iter	Logloss
272	0.037396554327273	0.037384290274274	0.03736129275	275	0.03734992276	276	0.03731727277	277	0.03730296278	278	0.03728945279	279	0.03728271280	280	0.03724530281	281	0.0372234282	0282	0.037221283	0.283	0.037213284	0.284	0.037197285	0285	0.0371755286	0286	0.0371380287	0287	0.0371199288	0288	0.0371169289	0289	0.037097290	0.290	0.037058291	0.291	0.037033292	0.292	0.037010293	0.293	0.037004294	0.294	0.036983295	0.295	0.03696296	0.0296	0.03695297	0.0297	0.03693298	0.0298	0.03691299	0.0299	0.03687300	0.300	0.036845301	301	0.03683799302	302	0.03682154303	303	0.03678439304	304	0.03675946305	305	0.03674608306	306	0.0367307307	0307	0.03672308	0.0308	0.03670309	0.0309	0.03669310	0.0310	0.0366311	0.03311	0.0366312	0.03312	0.0366313	0.03313	0.0366314	0.03314	0.0366315	0.03315	0.036316	0.036316	0.036317	0.036317	0.03318	0.0360318	0.03319	0.0360319	0.03320	0.0359320	0.03321	0.0359321	0.03322	0.0359322	0.03323	0.035323	0.036324	0.035324	0.036325	0.03325	0.0365326	0.03326	0.0365327	0.03327	0.03328	0.035328	0.036329	0.035329	0.036330	0.035330	0.03331	0.0358331	0.03332	0.035332	0.036333	0.035333	0.036334	0.035334	0.036335	0.035335	0.036336	0.035336	0.036337	0.03337	0.0363338	0.03338	0.0363339	0.03339	0.0363340	0.03340	0.0363341	0.03341	0.0363342	0.03342	0.0362343	0.03343	0.0362344	0.03344	0.0362345	0.03345	0.0362346	0.0346	0.03620347	0.0347	0.03619348	0.0348	0.0361349	0.03349	0.0361350	0.03350	0.0361351	0.03351	0.0361352	0.352	0.036100353	0.353	0.036079354	0.354	0.036050355	0.355	0.036046356	0.356	0.036017357	0.357	0.036008358	0.358	0.036000359	0.359	0.035991360	0.360	0.035976361	0.361	0.035967362	0.362	0.03594363	0.0363	0.03591364	0.0364	0.03589365	0.0365	0.03589366	0.0366	0.03588367	0.0367	0.03585368	0.0368	0.03583369	0.0369	0.03581370	0.0370	0.03579371	0.0371	0.03578372	0.0372	0.03577373	0.0373	0.03576374	0.0374	0.03576375	0.0375	0.03575376	0.0376	0.03572377	0.377	0.035718378	0.378	0.035697379	0379	0.0356901380	0380	0.035677381	0.381	0.035669382	0.382	0.035664383	0.383	0.035649384	0.384	0.035648385	0.385	0.035637386	0.386	0.035618387	0.387	0.035608388	0.388	0.035588389	0.389	0.035581390	0390	0.0355687391	391	0.03555176392	392	0.03552015393	393	0.03551927394	394	0.03549766395	395	0.03548892396	396	0.03547923397	397	0.03546931398	398	0.03546226399	399	0.03545001400	400	0.03543424401	401	0.03542753402	402	0.03542256403	403	0.03541707404	404	0.03539608405	405	0.03539093406	406	0.03537962407	407	0.03537353408	408	0.03535135409409	0.035344671410410	0.03532514041411	0.035309488541412	0.035304746941413	0.03529746514414	0.035292990134415	0.035285783174416	0.035264975334417	0.035253817384418	0.035242857134419	0.035235629094420	0.035225123344421	0.035221013874422	0.035214445284423	0.035183151144424	0.0351739127
425	0.03515914153
426	0.03514885495
427	0.03513872692
428	0.03513445599
429	0.03512571696
430	0.03511837846
431	0.03510932198
432	0.035104494484433	0.035103440764434	0.035099022734435	0.035089739154436	0.035083934834437	0.035074722634438	0.035068038284439	0.035064826514440	0.035047241394441	0.035033330044442	0.035015225334443	0.035008662974444	0.034999641944445	0.034982327374446	0.034972179714447	0.034945525044448	0.034939382444449	0.034930461945450	0.034904208645451	0.034890081245452	0.034877839453453	0.034876870454454	0.034852120455455	0.034841831456456	0.034823847457457	0.034818032458458	0.034814445459459	0.034811444460460	0.034791293461461	0.03478869546462	0.034784113446463	0.034777871646464	0.034769704346465	0.034758056946466	0.034757379646467	0.034742365246468	0.034731635746469	0.034716914647470	0.034701410447471	0.034697285947472	0.034694861473473	0.034683502474474	0.03466669747475	0.034660422847476	0.034654747647477	0.034635716447478	0.034622094047479	0.034608342648480	0.03459835248481	0.034583900748482	0.034573077648483	0.034565929348484	0.034565295485485	0.03453725486	486	0.03452664487	487	0.03452185488	488	0.03450790489	489	0.03450595490	490	0.03449157491	491	0.03448576492	492	0.0344851493	493	0.0344760494	0494	0.0344691495	0495	0.0344582496	0496	0.0344407497	0497	0.0344275498	498	0.03441347499	499	0.03440461500	500	0.03438030501	501	0.0343728502	0502	0.0343577503	0503	0.0343491504	0504	0.0343349505	0505	0.0343297506	506	0.03432491507	507	0.03432413508	508	0.03431982509	509	0.03430839510	510	0.0342947511	0511	0.0342884512	0512	0.0342772513	0513	0.0342746514	0514	0.034268515	0.515	0.034251516	0.516	0.034244517	0.517	0.034225518	0.518	0.034205519	0.519	0.034192520	0.520	0.034189521	0521	0.0341811522	0522	0.0341733523	523	0.03416082524	524	0.03414792525	525	0.03414427526	526	0.03414061527	527	0.03412340528	528	0.03411871529	529	0.03411089530530	0.034078896531531	0.034060482532532	0.034049437533533	0.03403964553534	0.034036963653535	0.034033408453536	0.034027595537537	0.034022777538538	0.034000576539539	0.033988183540540	0.033979215541541	0.033971937542542	0.033954026543543	0.033953292544544	0.03394281854545	0.033936553854546	0.03392523854547	0.033916253548548	0.033910750549549	0.033888339550550	0.033879028551551	0.033875921552552	0.033867805553553	0.033855042554554	0.033851812555555	0.033848447556556	0.033842387557557	0.03383132555558	0.033802417455559	0.03379040445560	0.033785975245561	0.0337745337
562	0.03376348875
563	0.033759835225564	0.033749894665565	0.03374803535566	0.033737655385567	0.033734818135568	0.033731358515569	0.033723588315570	0.033715205845571	0.033706958455572	0.033706273985573	0.033689091385574	0.033681730157575	0.033676879957576	0.033667940857577	0.033661363457578	0.033654400579579	0.033646145580580	0.03363754581	581	0.03362180582	582	0.03361417583	583	0.03360435584	584	0.03359905585	585	0.03359597586	586	0.03359241587	587	0.03359180588	588	0.03357783589	589	0.03356637590	590	0.03356075591	591	0.03354396592	592	0.03354365593	593	0.03353965594	594	0.03353903595	595	0.03352228596	596	0.03351151597	597	0.03348601598	598	0.03347026599	599	0.03346114600	600	0.03345618601	601	0.03345576602	602	0.03344656603	603	0.03343051604	604	0.03341927605605	0.033407356606606	0.033404104607607	0.03339808660608	0.033394622960609	0.033389739061610	0.033375041561611	0.033373562761612	0.03336728036613	0.033350502216614	0.033342978086615	0.033341584576616	0.033332970196617	0.033325692556618	0.033314772246619	0.033308026546620	0.033305506716621	0.033297568376622	0.033292997862623	0.033280160762624	0.033264890462625	0.033257389262626	0.033249127762627	0.033241524962628	0.033237221629629	0.033235902630630	0.033229631	0.631	0.033221632	0.632	0.033206633	0.633	0.033199634	0.634	0.033187635	0.635	0.033184636	0.636	0.033168637	0.637	0.033159638	0.638	0.033147639	0.639	0.033143640	0.640	0.033139641	0.641	0.033131642	0642	0.0331301643	0643	0.0331248644	0644	0.0331237645	0645	0.0331139646	0646	0.0331019647	0647	0.0330886648	648	0.03307442649	649	0.03306736650	650	0.03306137651	651	0.03306024652	652	0.03304871653	653	0.03304764654	654	0.03303544655	655	0.03302358656	656	0.03300359657	657	0.03299403658	658	0.03299303659	659	0.03298640660	660	0.03297535661	661	0.03296858662	662	0.03296261663	663	0.03296165664	664	0.03295670665	665	0.03295250666	666	0.03294146667	667	0.03293107668	668	0.032930669	0.669	0.03292670	0.0670	0.03292671	0.671	0.032915672	0.672	0.032903673	0.673	0.032902674	0.674	0.032900675	0.675	0.032894676	0.676	0.0328677	0.03677	0.0328678	0.0678	0.03287679	0.0679	0.03287680	0.0680	0.03286681	0.0681	0.03285682	0.0682	0.03284683	0.0683	0.03284684	0.0684	0.03283685	0.0685	0.03282686	0.0686	0.03281687	0.0687	0.03281688	0688	0.032807689	689	0.03280194690690	0.032799501691691	0.032794822692692	0.032784067693693	0.032777614694694	0.032772022695695	0.032766823696696	0.032757875697697	0.032753847698698	0.03274858699	699	0.03273727700	700	0.03272867701	701	0.03272426702	702	0.03271565703703	0.032708482704704	0.032692992705705	0.03268964570706	0.032674365370707	0.032671077870708	0.032670299470709	0.032666506571710	0.032660943571711	0.032658001671712	0.032651986871713	0.032649271714714	0.032644033715715	0.03264102716	716	0.03263280717	717	0.03262331718	718	0.03260875719	719	0.03260800720	720	0.03260730721	721	0.03260602722	722	0.03260378723	723	0.03258762724	724	0.03258549725	725	0.0325815572726	0.032576328472727	0.032573750972728	0.032562774872729	0.032556593773730	0.032551917473731	0.032551257773732	0.032548908773733	0.03254091637734	0.032522577527735	0.032516510087736	0.032504534237737	0.032499807477738	0.032494222647739	0.0324894595
740	0.03248681538
741	0.03248281253
742	0.03247928913
743	0.03246894733
744	0.0324683306
745	0.03246572605
746	0.032456233017747	0.032453727057748	0.0324528195
749	0.03244168531
750	0.03244110385
751	0.032439965687752	0.0324394164
753	0.032427806837754	0.0324202187
755	0.03241674598
756	0.03239958999
757	0.03239342032
758	0.03238833982
759	0.03238732211
760	0.03238508867
761	0.032364447167762	0.032362205357763	0.032350940876764	0.032349956676765	0.032336550576766	0.032327487576767	0.032316168976768	0.032314044776769	0.03231162097770	0.032309516497771	0.032299515017772	0.032293949447773	0.032286921387774	0.032281492257775	0.032274808237776	0.032267155667777	0.032245672647778	0.032243989747779	0.0322270473
780	0.03222306435
781	0.032217338777782	0.032211491937783	0.032203498337784	0.032198380778785	0.032180632278786	0.032173833378787	0.032157756778788	0.032145795978789	0.032140642079790	0.032130056279791	0.032124602779792	0.03212395793	793	0.03211340794	794	0.03210788795	795	0.03210298796	796	0.03210219797	797	0.03209893798	798	0.03209720799	799	0.03209412800800	0.032093600801801	0.03208742802	802	0.0320869803	0803	0.0320822804	0804	0.0320711805	0805	0.0320662806	0806	0.0320623807	0807	0.0320583808	0808	0.0320470809	0809	0.0320291810	0810	0.032024811	0.811	0.032020812	0.812	0.032014813	0.813	0.032011814	0.814	0.032007815	0.815	0.032000816	0.816	0.031989817	0.817	0.031974818	0.818	0.03197819	0.0819	0.03195820	0.0820	0.03195821	0.0821	0.03194822	0.0822	0.03193823	0.0823	0.03192824	0.0824	0.03192825	0.825	0.031920826	0.826	0.03191827	0.0827	0.03191828	0.0828	0.03190829	0.0829	0.03190830	0.0830	0.03190831	0.0831	0.03189832	0.0832	0.03189833	0.0833	0.03188834	0.0834	0.03187835	0.0835	0.03187836	0.0836	0.03186837	0.0837	0.03184838	0.0838	0.03184839	0.0839	0.03183840	0.0840	0.03183841	0.0841	0.03183842	0.0842	0.03182843	0.0843	0.0318844	0.03844	0.0318845	0.03845	0.0318846	0.03846	0.0318847	0.03847	0.0318848	0.03848	0.0317849	0.03849	0.0317850	0.03850	0.0317851	0.03851	0.0317852	0.03852	0.0317853	0.03853	0.0317854	0.03854	0.0317855	0.03855	0.0317856	0.03856	0.0317857	0.03857	0.0317858	0.03858	0.0317859	0.03859	0.0317860	0.03860	0.0317861	0.03861	0.0317862	0.03862	0.0317863	0.03863	0.0317864	0.0864	0.0317865	0.03865	0.0317866	0.03866	0.0316867	0.03867	0.0316868	0.03868	0.0316869	0.03869	0.0316870	0.03870	0.0316871	0.03871	0.0316872	0.03872	0.0316873	0.03873	0.0316874	0.03874	0.0316875	0.03875	0.0316876	0.03876	0.0316877	0.03877	0.0316878	0.03878	0.0316879	0.03879	0.0316880	0.03880	0.031881	0.030881	0.03882	0.0306882	0.0883	0.03068883	0.0884	0.03067884	0.0885	0.03066885	0.0886	0.03065886	0.887	0.030644887	0.888	0.030638888	0.889	0.030627889	0890	0.0306107890	0891	0.0306046891	0892	0.0306013892	0893	0.0305892893	0894	0.0305876894	0895	0.0305756895	0896	0.030561896	0.897	0.030553897	0.898	0.03054898	0.0899	0.03053899	0.0900	0.03053900	0.0901	0.0305901	0902	0.030512902	0.903	0.030509903	0.904	0.030497904	0.905	0.0304905	0.03906	0.0304906	0.03907	0.0304907	0.03908	0.0304908	0.03909	0.0304909	0.03910	0.030910	0.031911	0.030911	0.031912	0.030912	0.031913	0.030913	0.031914	0.030914	0.031915	0.030915	0.031916	0.030916	0.031917	0.030917	0.031918	0.030918	0.031919	0.030919	0.031920	0.030920	0.031921	0.030921	0.031922	0.030922	0.031923	0.03923	0.031924	0.030924	0.03925	0.030925	0.031926	0.030926	0.031927	0.030927	0.031928	0.030928	0.031929	0.03929	0.0313930	0.03930	0.031931	0.030931	0.031932	0.030932	0.031933	0.030933	0.031934	0.030934	0.031935	0.030935	0.03936	0.0302936	0.03937	0.0302937	0.03938	0.0302938	0.03939	0.0302939	0.03940	0.0302940	0.03941	0.0302941	0.03942	0.0302942	0.03943	0.03943	0.0312944	0.03944	0.0312945	0.03945	0.031946	0.03946	0.0312947	0.03947	0.0312948	0.03948	0.0312949	0.03949	0.0312950	0.03950	0.03951	0.0301951	0.03952	0.0301952	0.03953	0.0301953	0.03954	0.0301954	0.955	0.030158955	0.956	0.030152956	0.957	0.030148957	0.958	0.03014958	0.0959	0.03014959	0.0960	0.03013960	0.0961	0.03013961	0.962	0.030120962	0.963	0.030114963	0.964	0.030114964	0965	0.0301073965	0966	0.0300972966	0967	0.0300929967	0968	0.0300871968	969	0.03008110969	970	0.03008047970	971	0.03007547971	972	0.03006010972	973	0.03005767973974	0.03005692974	975	0.03005633975	976	0.03004950976	977	0.03004604977	978	0.03003959978	979	0.03003658979	980	0.03003077980981	0.030026483981982	0.030017440982983	0.030012741983984	0.030004357984985	0.030001996985986	0.029995746986987	0.029987920987988	0.029978725988989	0.029969849989990	0.029966375990991	0.02996260991	992	0.02995736992	993	0.02995680993	994	0.02995277994	995	0.02994800995	996	0.0299383996	0997	0.029933997	0998	0.0299301998	0999	0.0299195999	0.03092704776
7
998	0.03001916978
999	0.03001109345
