iter	Logloss
1498	0.002251511022
1499	0.002249326915
1500	0.002247729333
1501	0.002245808363
1502	0.002244214137
1503	0.00224276086
1504	0.002240356521
1505	0.002237961614
1506	0.002235965323
1507	0.002233648551
1508	0.002232153034
1509	0.002230391544
1510	0.002228878006
1511	0.002226593802
1512	0.002224611387
1513	0.002222286152
1514	0.002220374876
1515	0.002218708986
1516	0.002216957664
1517	0.002215537737
1518	0.002213297238
1519	0.002210426768
1520	0.00220831832
1521	0.002205988625
1522	0.002203665856
1523	0.002201698256
1524	0.002199572236
1525	0.002197656439
1526	0.002195643067
1527	0.002193882041
1528	0.002192286533
1529	0.002190934695
1530	0.002188570492
1531	0.002186294918
1532	0.002183286523
1533	0.002181549136
1534	0.0021793908
1535	0.002177000029
1536	0.002175789445
1537	0.002173823362
1538	0.002171205109
1539	0.002168979186
1540	0.002167208036
1541	0.002164817846
1542	0.002163119511
1543	0.002161356381
1544	0.002159637251
1545	0.002157104219
1546	0.002155312087
1547	0.002153884773
1548	0.002152495178
1549	0.002151070475
1550	0.002149253631
1551	0.002147570563
1552	0.002145738166
1553	0.00214418603
1554	0.002142505979
1555	0.002140431063
1556	0.00213766772
1557	0.002135645552
1558	0.002134239276
1559	0.002132435663
1560	0.002129913005
1561	0.002128297559
1562	0.002126270831
1563	0.002124556271
1564	0.002122549991
1565	0.00212120005
1566	0.002119101639
1567	0.002117838102
1568	0.002115368279
1569	0.002113526362
1570	0.002112242308
1571	0.002110752902
1572	0.002108029551
1573	0.002106963608
1574	0.002105766442
1575	0.00210439065
1576	0.002102763679
1577	0.002100571489
1578	0.002097984445
1579	0.002096240571
1580	0.002094634862
1581	0.00209396922
1582	0.002091851577
1583	0.002090528253
1584	0.0020892966
1585	0.002087005823
1586	0.002085447129
1587	0.002084046464
1588	0.002082523556
1589	0.00208060181
1590	0.00207867874
1591	0.002076573358
1592	0.002074834476
1593	0.002073303765
1594	0.002071740299
1595	0.002069689518
1596	0.002068144166
1597	0.00206694192
1598	0.002065470469
1599	0.002064022982
1600	0.002062020123
1601	0.002060868468
1602	0.002059004761
1603	0.002057177469
1604	0.002055521769
1605	0.002053596054
1606	0.002052328804
1607	0.002050659996
1608	0.002049073509
1609	0.002047350902
1610	0.002045669448
1611	0.002044308245
1612	0.002043081518
1613	0.002041272005
1614	0.002039632635
1615	0.002037860503
1616	0.002035826268
1617	0.002033811605
1618	0.002031841202
1619	0.002029954862
1620	0.002028505108
1621	0.002026655044
1622	0.002024609494
1623	0.002021981481
1624	0.002020633584
1625	0.002019295445
1626	0.002017639233
1627	0.002015992151
1628	0.002013699054
1629	0.002012459926
1630	0.002010687306
1631	0.002009464619
1632	0.002007344438
1633	0.002005775897
1634	0.002004493721
1635	0.002002518481
1636	0.002001037271
1637	0.001999406381
1638	0.001997481513
1639	0.001995337868
1640	0.001994143533
1641	0.001992711328
1642	0.001991704912
1643	0.001989487858
1644	0.001988447174
1645	0.001987242123
1646	0.001985439042
1647	0.001984047191
1648	0.001982534264
1649	0.001980517506
1650	0.00197878025
1651	0.001976878576
1652	0.001975498534
1653	0.001973980239
1654	0.001972247565
1655	0.001971135984
1656	0.001969093644
1657	0.001967500739
1658	0.001966591026
1659	0.001965170878
1660	0.001963145095
1661	0.001961252476
1662	0.001959929784
1663	0.001958079732
1664	0.001956403952
1665	0.001954435774
1666	0.001953431574
1667	0.001951449901
1668	0.001950189596
1669	0.001949018679
1670	0.001946640893
1671	0.001945331961
1672	0.001943714927
1673	0.001941983979
1674	0.001940931406
1675	0.001939375908
1676	0.001937662458
1677	0.001936279066
1678	0.001934513814
1679	0.001933142622
1680	0.001931126527
1681	0.001929704252
1682	0.001927570868
1683	0.001926253136
1684	0.001924358465
1685	0.001922753612
1686	0.001920881422
1687	0.00191970043
1688	0.001917719518
1689	0.001915465564
1690	0.001914132495
1691	0.001912780727
1692	0.001911205859
1693	0.001909111379
1694	0.001907390044
1695	0.001905634524
1696	0.001904420257
1697	0.001903037375
1698	0.001901231968
1699	0.001900994183
1700	0.001899327695
1701	0.001896857131
1702	0.001895163255
1703	0.001893350747
1704	0.001892540282
1705	0.001890944212
1706	0.001889743591
1707	0.001887403144
1708	0.001884823939
1709	0.001883588597
1710	0.001881753356
1711	0.001880314899
1712	0.001879000422
1713	0.001877421509
1714	0.001875539188
1715	0.001873558694
1716	0.001872539158
1717	0.001871431428
1718	0.001870902581
1719	0.001870060617
1720	0.001868587141
1721	0.0018675402
1722	0.001865686366
1723	0.001863964833
1724	0.001862394589
1725	0.001861867842
1726	0.00186160191
1727	0.00186052867
1728	0.001860083263
1729	0.001858263028
1730	0.001857046579
1731	0.001856638661
1732	0.001855644818
1733	0.001854397629
1734	0.001853105726
1735	0.001851376428
1736	0.001849772378
1737	0.001848582579
1738	0.001848580123
1739	0.001848190587
1740	0.001847981704
1741	0.001846796027
1742	0.001845242981
1743	0.001843541285
1744	0.001843167328
1745	0.001842227973
1746	0.001840733715
1747	0.001839026949
1748	0.001837698036
1749	0.001836193932
1750	0.001834951251
1751	0.001833500015
1752	0.001831668856
1753	0.001830142313
1754	0.001829069991
1755	0.001829059213
1756	0.001829048546
1757	0.001828300937
1758	0.001826913477
1759	0.001825916123
1760	0.001823487385
1761	0.001822633721
1762	0.001821268508
1763	0.001821028301
1764	0.001820856668
1765	0.001820031224
1766	0.001818997147
1767	0.001817852202
1768	0.001816269163
1769	0.001815113029
1770	0.001813246536
1771	0.001811518814
1772	0.001809873597
1773	0.001808403298
1774	0.001806479136
1775	0.001804815354
1776	0.001802615564
1777	0.001800969764
1778	0.001799335177
1779	0.001797671907
1780	0.001796159004
1781	0.001794844119
1782	0.001793220131
1783	0.00179162904
1784	0.001790468106
1785	0.0017893502
1786	0.00178735617
1787	0.00178573558
1788	0.001784742805
1789	0.001783153484
1790	0.001782067706
1791	0.001780261351
1792	0.00177871389
1793	0.001777240011
1794	0.001775572994
1795	0.001773761982
1796	0.001772785521
1797	0.001771951617
1798	0.001770543949
1799	0.001769189469
1800	0.001767867071
1801	0.001766557438
1802	0.001765163889
1803	0.001764318608
1804	0.001763257711
1805	0.001762478494
1806	0.001760893723
1807	0.001759739949
1808	0.001758745853
1809	0.001757311916
1810	0.001755615229
1811	0.001754347532
1812	0.001752882174
1813	0.001751555447
1814	0.001750545933
1815	0.001748489534
1816	0.001746558199
1817	0.001745130542
1818	0.001744276609
1819	0.001742910565
1820	0.001741989398
1821	0.001740690523
1822	0.001739522027
1823	0.001738107937
1824	0.001736761386
1825	0.001735251454
1826	0.00173438996
1827	0.001732682554
1828	0.001730763719
1829	0.001729861299
1830	0.001728201949
1831	0.001726880217
1832	0.001725464955
1833	0.001724387166
1834	0.00172323112
1835	0.001721184359
1836	0.001719344589
1837	0.001717840698
1838	0.001716561686
1839	0.001714799343
1840	0.001713772838
1841	0.001712440899
1842	0.001711193289
1843	0.001709635377
1844	0.00170844826
1845	0.001707412356
1846	0.001706047319
1847	0.001704917773
1848	0.001704003367
1849	0.001702533929
1850	0.001701753323
1851	0.001700093087
1852	0.001698493316
1853	0.001697549865
1854	0.001696195643
1855	0.001694819004
1856	0.001693893393
1857	0.001692462597
1858	0.001691623486
1859	0.00168974264
1860	0.001688926666
1861	0.00168774479
1862	0.001686491337
1863	0.001684534941
1864	0.001683420457
1865	0.001682424143
1866	0.001681222639
1867	0.001680401155
1868	0.001679296483
1869	0.001678240363
1870	0.001677008988
1871	0.001675249108
1872	0.00167421552
1873	0.001672966755
1874	0.001672090748
1875	0.001670446533
1876	0.001668814913
1877	0.001667599799
1878	0.001665922971
1879	0.001664056919
1880	0.001662675189
1881	0.001661567336
1882	0.00166042128
1883	0.001658935428
1884	0.001657408824
1885	0.001656547204
1886	0.00165539204
1887	0.001654321207
1888	0.001652686986
1889	0.001651236349
1890	0.001649808772
1891	0.001648108611
1892	0.001646825202
1893	0.001646040301
1894	0.001644930546
1895	0.001643915226
1896	0.001642651773
1897	0.001641226178
1898	0.001639712341
1899	0.00163846
1900	0.00163812848
1901	0.001636926688
1902	0.001636211573
1903	0.00163517853
1904	0.00163378411
1905	0.001632802932
1906	0.001631896252
1907	0.001631121015
1908	0.001629650062
1909	0.001627929337
1910	0.001626790825
1911	0.001626144595
1912	0.001625098997
1913	0.001623593344
1914	0.001622098533
1915	0.001621750154
1916	0.001621009156
1917	0.001619720485
1918	0.001619380846
1919	0.001618092376
1920	0.001616960795
1921	0.001615616284
1922	0.001614675905
1923	0.001613992248
1924	0.001613087414
1925	0.001611446797
1926	0.001609763609
1927	0.001609447675
1928	0.00160853794
1929	0.00160760869
1930	0.001605387532
1931	0.001603976817
1932	0.00160222184
1933	0.001600456329
1934	0.00159953577
1935	0.001598520227
1936	0.001597321344
1937	0.001596084687
1938	0.001594554399
1939	0.00159333896
1940	0.001591940615
1941	0.001591940048
1942	0.00159076559
1943	0.001589464378
1944	0.00158812908
1945	0.001587152052
1946	0.001585633878
1947	0.00158434995
1948	0.001583499046
1949	0.001582326398
1950	0.001581486885
1951	0.00158009419
1952	0.001579018157
1953	0.001577279805
1954	0.001575733261
1955	0.001574773334
1956	0.001573875898
1957	0.001572214618
1958	0.001570586406
1959	0.001569842927
1960	0.001569137664
1961	0.001567788506
1962	0.001566469985
1963	0.001565157759
1964	0.001564329114
1965	0.001563059687
1966	0.001562089531
1967	0.001561423317
1968	0.00155987431
1969	0.001559103001
1970	0.001558277903
1971	0.001556834285
1972	0.001556243211
1973	0.001554626736
1974	0.001554012603
1975	0.001552950036
1976	0.001551881255
1977	0.001550375461
1978	0.001549277809
1979	0.001548028999
1980	0.001547103607
1981	0.001545988521
1982	0.001544947337
1983	0.001544164362
1984	0.001542806179
1985	0.001541367981
1986	0.001540277722
1987	0.001539060897
1988	0.001537797534
1989	0.001536424137
1990	0.001536139569
1991	0.001535344588
1992	0.001533789407
1993	0.00153308554
1994	0.001532687903
1995	0.001532686818
1996	0.001532268069
1997	0.001532047221
1998	0.001532045596
1999	0.001532043972
